"Название";"URL";"Количество участников"
"Kharkiv WS 2014, Day 3 (Shmelev), Division 2";"https://contest.yandex.ru/contest/467/enter/";"3"
"Kharkiv WS 2014, Day 4 (BZFlags), Division 1";"https://contest.yandex.ru/contest/468/enter/";"5"
"Kharkiv WS 2014, Day 4 (BZFlags), Division 2";"https://contest.yandex.ru/contest/469/enter/";"2"
"Test_test_4";"https://contest.yandex.ru/contest/476/enter/";"12"
"Urozero Day 2 (Asia Chengdu 2013)";"https://contest.yandex.ru/contest/479/enter/";"65"
"Urozero Day 3";"https://contest.yandex.ru/contest/480/enter/";"63"
"Urozero Day 1 (JAG 2013 Autumn)";"https://contest.yandex.ru/contest/482/enter/";"211"
"Urozero Day 4, Grand Prix of Udmurtia 2009";"https://contest.yandex.ru/contest/483/enter/";"58"
"Urozero Day 5";"https://contest.yandex.ru/contest/486/enter/";"66"
"Kharkiv WS 2014, Day 6 (Bondarenko), Div 1";"https://contest.yandex.ru/contest/490/enter/";"14"
"Yandex.Algorithm 2014 Round 1";"https://contest.yandex.ru/contest/504/enter/";"1468"
"Yandex.Algorithm 2014 Round 2";"https://contest.yandex.ru/contest/505/enter/";"1468"
"Yandex.Algorithm 2014 Round 3";"https://contest.yandex.ru/contest/506/enter/";"1468"
"Yandex.Algorithm 2014 Final round";"https://contest.yandex.ru/contest/507/enter/";"23"
"A+B";"https://contest.yandex.ru/contest/530/enter/";"1"
"WS 2009 Day 2 Dvorkin";"https://contest.yandex.ru/contest/547/enter/";"4"
"Sample contest with text questions";"https://contest.yandex.ru/contest/550/enter/";"2"
"IOI 2003";"https://contest.yandex.ru/contest/558/enter/";"41"
"IOI 2004";"https://contest.yandex.ru/contest/560/enter/";"23"
"IOI 2006";"https://contest.yandex.ru/contest/562/enter/";"23"
"IOI 2007";"https://contest.yandex.ru/contest/563/enter/";"27"
"IOI 2005";"https://contest.yandex.ru/contest/566/enter/";"24"
"IOI 2008";"https://contest.yandex.ru/contest/567/enter/";"26"
"IOI 2009";"https://contest.yandex.ru/contest/568/enter/";"43"
"TEST TEST SNWS 2014, Round 3";"https://contest.yandex.ru/contest/569/enter/";"2"
"IOI 2010";"https://contest.yandex.ru/contest/570/enter/";"51"
"IOI 2011";"https://contest.yandex.ru/contest/571/enter/";"36"
"IOI 2012";"https://contest.yandex.ru/contest/572/enter/";"33"
"IOI 2013";"https://contest.yandex.ru/contest/573/enter/";"41"
"IOI 2014";"https://contest.yandex.ru/contest/579/enter/";"50"
"Yandex.Algorithm 2014 Finals pre-run";"https://contest.yandex.ru/contest/581/enter/";"23"
"anotherrandomtrash";"https://contest.yandex.ru/contest/583/enter/";"1"
"Yandex.Algorithm 2014 Finals pre-run SIMPLE";"https://contest.yandex.ru/contest/584/enter/";"0"
"Yandex.Algorithm 2014 Finals Online";"https://contest.yandex.ru/contest/586/enter/";"48"
"SnarkNews Summer Series 2014 Round 1";"https://contest.yandex.ru/contest/591/enter/";"155"
"SnarkNews Summer Series 2014 Round 2";"https://contest.yandex.ru/contest/602/enter/";"138"
"SnarkNews Summer Series 2014 Round 3";"https://contest.yandex.ru/contest/615/enter/";"126"
"SnarkNews Summer Series 2014 Round 4";"https://contest.yandex.ru/contest/620/enter/";"104"
"SnarkNews Summer Series 2014, Round 5";"https://contest.yandex.ru/contest/626/enter/";"91"
"Тестирование по программированию";"https://contest.yandex.ru/contest/637/enter/";"107"
"Дополнительное вступительное тестирование #1";"https://contest.yandex.ru/contest/639/enter/";"77"
"Обществознание";"https://contest.yandex.ru/contest/644/enter/";"3"
"Кубок Яндекса в Петрозаводске";"https://contest.yandex.ru/contest/645/enter/";"8"
"Дополнительное вступительное тестирование #2";"https://contest.yandex.ru/contest/646/enter/";"37"
"OOP 2014";"https://contest.yandex.ru/contest/647/enter/";"29"
"Региональный этап Всероссийской олимпиады по информатике 2015";"https://contest.yandex.ru/contest/704/enter/";"5"
"Соревнование ТЕСТ";"https://contest.yandex.ru/contest/715/enter/";"13"
"МКОШП 2014 - Лига А";"https://contest.yandex.ru/contest/727/enter/";"5"
"МКОШП 2014 - Лига B";"https://contest.yandex.ru/contest/728/enter/";"3"
"AlgorithmsEPFLHomework";"https://contest.yandex.ru/contest/792/enter/";"199"
"First Subregional: Moscow Subregional 2014";"https://contest.yandex.ru/contest/793/enter/";"105"
"Second Subregional: Western Subregional 2014";"https://contest.yandex.ru/contest/794/enter/";"97"
"Third Subregional: Northern Subregional 2014";"https://contest.yandex.ru/contest/795/enter/";"105"
"123123123";"https://contest.yandex.ru/contest/802/enter/";"0"
"XV Всесибирская олимпиада: I номинация";"https://contest.yandex.ru/contest/813/enter/";"11"
"Test_notstart";"https://contest.yandex.ru/contest/815/enter/";"3"
"Western Subregional 2014 - pre-start";"https://contest.yandex.ru/contest/816/enter/";"9"
"Тетовое соревнование!";"https://contest.yandex.ru/contest/908/enter/";"6"
"NEERC 2014";"https://contest.yandex.ru/contest/959/enter/";"58"
"Santa's Challenge 2013";"https://contest.yandex.ru/contest/964/enter/";"42"
"test time";"https://contest.yandex.ru/contest/969/enter/";"1"
"Первый отборочный тур Московской олимпиады 2014-2015";"https://contest.yandex.ru/contest/971/enter/";"421"
"Santa's Challenge 2014";"https://contest.yandex.ru/contest/974/enter/";"92"
"Второй отборочный тур Московской олимпиады 2014-2015 (10-11 классы)";"https://contest.yandex.ru/contest/980/enter/";"852"
"Новогодний контест CS центра";"https://contest.yandex.ru/contest/988/enter/";"61"
"SnarkNews Winter Series 2015, Round 1";"https://contest.yandex.ru/contest/990/enter/";"191"
"SnarkNews Winter Series 2015, Round 2";"https://contest.yandex.ru/contest/991/enter/";"129"
"SnarkNews Winter Series 2015, Round 3";"https://contest.yandex.ru/contest/992/enter/";"130"
"SnarkNews Winter Series 2015, Round 4";"https://contest.yandex.ru/contest/993/enter/";"98"
"SnarkNews Winter Series 2015, Round 5";"https://contest.yandex.ru/contest/994/enter/";"93"
"Пробный тур регионального этапа ВсОШ";"https://contest.yandex.ru/contest/999/enter/";"598"
"Региональный этап 2015, день 1, Ярославская область, 76";"https://contest.yandex.ru/contest/1055/enter/";"43"
"Региональный этап 2015, день 2, Ярославская область, 76";"https://contest.yandex.ru/contest/1056/enter/";"43"
"Почти кубок по антипоиску";"https://contest.yandex.ru/contest/1063/enter/";"2"
"Яндекс.Кап";"https://contest.yandex.ru/contest/1071/enter/";"4"
"Классификация Опечаток";"https://contest.yandex.ru/contest/1073/enter/";"25"
"Тест 1";"https://contest.yandex.ru/contest/1075/enter/";"3"
"Тест 2";"https://contest.yandex.ru/contest/1076/enter/";"6"
"Test-5week";"https://contest.yandex.ru/contest/1090/enter/";"6"
"Test_regestraziy+mon";"https://contest.yandex.ru/contest/1108/enter/";"2"
"Strings and Persistance(Spring 2015)";"https://contest.yandex.ru/contest/1124/enter/";"28"
"Test_regestraziy otkreitay";"https://contest.yandex.ru/contest/1126/enter/";"2"
"hse_contest_2_1";"https://contest.yandex.ru/contest/1129/enter/";"4"
"Strings and Persistence";"https://contest.yandex.ru/contest/1134/enter/";"20"
"Второе занятие";"https://contest.yandex.ru/contest/1135/enter/";"4"
"Второе занятие (дубль)";"https://contest.yandex.ru/contest/1136/enter/";"0"
"Test_regestraziy+nomon";"https://contest.yandex.ru/contest/1140/enter/";"1"
"ШАД. Первый этап отбора. Вариант 1.";"https://contest.yandex.ru/contest/1148/enter/";"724"
"Test-obuchnoe";"https://contest.yandex.ru/contest/1153/enter/";"6"
"Соревнование с условием";"https://contest.yandex.ru/contest/1154/enter/";"1333"
"test-yslovie";"https://contest.yandex.ru/contest/1155/enter/";"325"
"TestNew123";"https://contest.yandex.ru/contest/1157/enter/";"5729"
"Неделя компьютерных наук-2015";"https://contest.yandex.ru/contest/1158/enter/";"24"
"ШАД. Первый этап отбора. Вариант 2.";"https://contest.yandex.ru/contest/1161/enter/";"1306"
"Мастер-класс ВсОШ";"https://contest.yandex.ru/contest/1163/enter/";"5"
"ВсОШ РОИ день 1";"https://contest.yandex.ru/contest/1164/enter/";"417"
"hse_contest_2_2";"https://contest.yandex.ru/contest/1167/enter/";"26"
"Пробный тур олимпиады для младших школьников ""СуперБит"". Липецк 2015";"https://contest.yandex.ru/contest/1168/enter/";"470"
"ВсОШ РОИ день 2";"https://contest.yandex.ru/contest/1173/enter/";"164"
"BSUIR Open 2015. Qualification round";"https://contest.yandex.ru/contest/1176/enter/";"400"
"Годовая К/Р за 2014 г. ФМЛ № 31 г. Челябинска";"https://contest.yandex.ru/contest/1180/enter/";"5"
"Dynamic and RMQ Problems";"https://contest.yandex.ru/contest/1181/enter/";"19"
"BSUIR Open 2015. Semifinal";"https://contest.yandex.ru/contest/1187/enter/";"197"
"ШАД. Первый этап отбора. Вариант 3.";"https://contest.yandex.ru/contest/1189/enter/";"1271"
"END с дорешиванием";"https://contest.yandex.ru/contest/1197/enter/";"0"
"END без дорешивания";"https://contest.yandex.ru/contest/1198/enter/";"0"
"BSUIR Open 2015. Final";"https://contest.yandex.ru/contest/1211/enter/";"55"
"2014-2015 Финальный этап Открытой Олимпиады Университета Иннополис";"https://contest.yandex.ru/contest/1214/enter/";"133"
"Yandex.Algorithm.2015 Round 1";"https://contest.yandex.ru/contest/1239/enter/";"1626"
"Yandex.Algorithm.2015 Round 2.1";"https://contest.yandex.ru/contest/1240/enter/";"1624"
"Yandex.Algorithm.2015 Round 3";"https://contest.yandex.ru/contest/1241/enter/";"1625"
"джадж";"https://contest.yandex.ru/contest/1247/enter/";"1"
"test-ejudge";"https://contest.yandex.ru/contest/1252/enter/";"0"
"Geometry";"https://contest.yandex.ru/contest/1254/enter/";"22"
"ВсОШ Муниципальный этап (Архангельская область, 2014)";"https://contest.yandex.ru/contest/1281/enter/";"140"
"Spring Exam";"https://contest.yandex.ru/contest/1283/enter/";"29"
"Определение остановок автобусов (учебный поток)";"https://contest.yandex.ru/contest/1303/enter/";"240"
"Мастер-класс ВШЭ";"https://contest.yandex.ru/contest/1309/enter/";"11"
"testKatVurt+tcm";"https://contest.yandex.ru/contest/1329/enter/";"8"
"Контест средний";"https://contest.yandex.ru/contest/1332/enter/";"16"
"IOI2015 Day 1";"https://contest.yandex.ru/contest/1345/enter/";"360"
"IOI2015 Day 2";"https://contest.yandex.ru/contest/1350/enter/";"121"
"SNSS-2015 R1";"https://contest.yandex.ru/contest/1357/enter/";"141"
"IOI 2009 Day 1";"https://contest.yandex.ru/contest/1362/enter/";"34"
"IOI 2009 Day 2";"https://contest.yandex.ru/contest/1363/enter/";"22"
"Тестирование по программированию (День компьютерных наук - 2015)";"https://contest.yandex.ru/contest/1365/enter/";"93"
"IOI 2010 Day 1";"https://contest.yandex.ru/contest/1369/enter/";"24"
"IOI 2010 Day 2";"https://contest.yandex.ru/contest/1370/enter/";"19"
"IOI 2011 Day1";"https://contest.yandex.ru/contest/1377/enter/";"22"
"IOI 2011 Day2";"https://contest.yandex.ru/contest/1378/enter/";"20"
"SNSS 2015 R2";"https://contest.yandex.ru/contest/1380/enter/";"111"
"Контест №1";"https://contest.yandex.ru/contest/1383/enter/";"1"
"SNSS-2015 Round 3";"https://contest.yandex.ru/contest/1389/enter/";"80"
"SNSS 2015 R4";"https://contest.yandex.ru/contest/1393/enter/";"92"
"Школьная олимпиада по информатике и ИКТ (11 класс)";"https://contest.yandex.ru/contest/1404/enter/";"3"
"SnarkNews Summer Series 2015 R5";"https://contest.yandex.ru/contest/1406/enter/";"88"
"Биоинформатика (День программиста - 2015)";"https://contest.yandex.ru/contest/1408/enter/";"31"
"OOP 2015";"https://contest.yandex.ru/contest/1432/enter/";"33"
"Вычгеом";"https://contest.yandex.ru/contest/1437/enter/";"43"
"IOI 2015";"https://contest.yandex.ru/contest/1446/enter/";"50"
"Вступительное тестирование 2015";"https://contest.yandex.ru/contest/1447/enter/";"30"
"test32+ob+simpl";"https://contest.yandex.ru/contest/1462/enter/";"1"
"11А класс - 12 сентября";"https://contest.yandex.ru/contest/1478/enter/";"0"
"Школьная олимпиада по информатике и ИКТ (11 класс) (сш2)";"https://contest.yandex.ru/contest/1500/enter/";"104"
"kontect1_10k";"https://contest.yandex.ru/contest/1505/enter/";"14"
"Школьная олимпиада по информатике и ИКТ (11 класс) (сш1)";"https://contest.yandex.ru/contest/1506/enter/";"106"
"Школьная олимпиада по информатике и ИКТ (11 класс) (сш4)";"https://contest.yandex.ru/contest/1508/enter/";"102"
"Школьная олимпиада по информатике и ИКТ (11 класс) (сш10)";"https://contest.yandex.ru/contest/1509/enter/";"104"
"2012 Moscow QF";"https://contest.yandex.ru/contest/1511/enter/";"4"
"2012 Western QF";"https://contest.yandex.ru/contest/1518/enter/";"2"
"2014 Moscow QF";"https://contest.yandex.ru/contest/1526/enter/";"2"
"2014 Western QF";"https://contest.yandex.ru/contest/1536/enter/";"4"
"Gennady Korotkevich Contest 1";"https://contest.yandex.ru/contest/1544/enter/";"8"
"Школьный этап Всероссийской олимпиады школьников по программированию Красногорского муниципального района";"https://contest.yandex.ru/contest/1551/enter/";"84"
"kontest2_11k";"https://contest.yandex.ru/contest/1553/enter/";"31"
"kontest1_9k";"https://contest.yandex.ru/contest/1564/enter/";"37"
"Семинар 29.09.15";"https://contest.yandex.ru/contest/1565/enter/";"7"
"Семинар по маршрутизации в OSM";"https://contest.yandex.ru/contest/1571/enter/";"12"
"Вычислительная геометрия";"https://contest.yandex.ru/contest/1575/enter/";"9"
"obush+tcm/test34";"https://contest.yandex.ru/contest/1576/enter/";"4"
"obush+simpl/test34";"https://contest.yandex.ru/contest/1577/enter/";"4"
"vitr+simpl/test34";"https://contest.yandex.ru/contest/1578/enter/";"5"
"vitr+tcm/test34 Eybdtccbntn rfhfpb cfvsq kexibq gbh kexibq";"https://contest.yandex.ru/contest/1579/enter/";"6"
"Вторая переэкзаменовка по алгоритмам";"https://contest.yandex.ru/contest/1586/enter/";"2"
"kontest3_11k";"https://contest.yandex.ru/contest/1589/enter/";"33"
"kontect2_9к";"https://contest.yandex.ru/contest/1592/enter/";"36"
"ДЗ 1";"https://contest.yandex.ru/contest/1595/enter/";"130"
"01. Вычисления";"https://contest.yandex.ru/contest/1611/enter/";"137"
"02. Условия if";"https://contest.yandex.ru/contest/1612/enter/";"110"
"Отбор на областную олимпиаду на Паскале";"https://contest.yandex.ru/contest/1615/enter/";"201"
"Кубок НИЯУ МИФИ (Пробный тур)";"https://contest.yandex.ru/contest/1617/enter/";"34"
"kontest3_9k";"https://contest.yandex.ru/contest/1618/enter/";"34"
"Moscow Subregional 2015";"https://contest.yandex.ru/contest/1635/enter/";"161"
"Northern Subregional 2015";"https://contest.yandex.ru/contest/1636/enter/";"163"
"Western Subregional 2015";"https://contest.yandex.ru/contest/1637/enter/";"71"
"kontest4_11k";"https://contest.yandex.ru/contest/1650/enter/";"39"
"04. Цикл for";"https://contest.yandex.ru/contest/1674/enter/";"33"
"Самостоятельная работа по информатике";"https://contest.yandex.ru/contest/1733/enter/";"138"
"test36+virt/simp/ioi";"https://contest.yandex.ru/contest/1743/enter/";"2"
"Контрольная работа ""Линейные алгоритмы""";"https://contest.yandex.ru/contest/1754/enter/";"59"
"ДЗ 2";"https://contest.yandex.ru/contest/1763/enter/";"79"
"Northern QF 2015";"https://contest.yandex.ru/contest/1771/enter/";"5"
"Java-1";"https://contest.yandex.ru/contest/1773/enter/";"0"
"SEERC 2013";"https://contest.yandex.ru/contest/1778/enter/";"7"
"HSE 2015 Second (Interval Trees + Treaps + Hashes)";"https://contest.yandex.ru/contest/1881/enter/";"58"
"ЦСО ФКН Арифметика";"https://contest.yandex.ru/contest/1900/enter/";"34"
"ВсОШ Муниципальный этап (Архангельская область, 2015)";"https://contest.yandex.ru/contest/1903/enter/";"23"
"Тренировочный тур для 7-8 классов, 2015-2016 год";"https://contest.yandex.ru/contest/1910/enter/";"142"
"AIMContest Replay";"https://contest.yandex.ru/contest/1916/enter/";"21"
"Группа А. Графы";"https://contest.yandex.ru/contest/1918/enter/";"14"
"Контрольная работа ""Условный оператор""";"https://contest.yandex.ru/contest/1919/enter/";"53"
"ВКОШ 2014";"https://contest.yandex.ru/contest/1921/enter/";"1"
"Otbor-Chelny";"https://contest.yandex.ru/contest/1929/enter/";"3"
"Mirror of NEERC-2015";"https://contest.yandex.ru/contest/1931/enter/";"175"
"Municipal2015-2016";"https://contest.yandex.ru/contest/1944/enter/";"1"
"Password problem";"https://contest.yandex.ru/contest/1945/enter/";"0"
"diff problems";"https://contest.yandex.ru/contest/1948/enter/";"0"
"ДЗ 3";"https://contest.yandex.ru/contest/1951/enter/";"70"
"Разное (группа А)";"https://contest.yandex.ru/contest/1953/enter/";"7"
"ВКОШП 2015";"https://contest.yandex.ru/contest/1956/enter/";"89"
"Муниципальный этап в Москве 2015 (виртуальный тур)";"https://contest.yandex.ru/contest/1957/enter/";"1"
"front/длительность44";"https://contest.yandex.ru/contest/1966/enter/";"4"
"Итоги Года 2015";"https://contest.yandex.ru/contest/1981/enter/";"7"
"Простой Новогодний Контест 2015";"https://contest.yandex.ru/contest/1985/enter/";"117"
"New Year MLR Contest - 2015";"https://contest.yandex.ru/contest/1987/enter/";"93"
"SNWS 2016, R1";"https://contest.yandex.ru/contest/1990/enter/";"142"
"SNWS 2016, R2";"https://contest.yandex.ru/contest/1999/enter/";"128"
"SNWS2016, R3";"https://contest.yandex.ru/contest/2004/enter/";"24"
"Региональный этап 2013, день 1";"https://contest.yandex.ru/contest/2008/enter/";"0"
"Региональный этап 2014, день 1";"https://contest.yandex.ru/contest/2010/enter/";"0"
"Региональный этап 2014, день 2";"https://contest.yandex.ru/contest/2011/enter/";"0"
"Региональный этап 2015, день 1";"https://contest.yandex.ru/contest/2012/enter/";"3"
"Региональный этап 2015, день 2";"https://contest.yandex.ru/contest/2013/enter/";"0"
"День 1. 18 января.";"https://contest.yandex.ru/contest/2019/enter/";"14"
